delivery_id,prediction
229131,2391.2668
16659,2360.3928
37611,2369.9683
234069,2408.717
134031,2637.3455
87837,3082.9326
120589,1832.5062
228722,2151.7876
201251,2807.2908
108637,2312.9248
104535,3102.7522
66812,2024.5221
53285,2524.5457
108444,2860.4937
222041,3006.0168
20144,2266.2278
132649,3437.9578
77818,2714.9587
189425,2281.2844
211242,2108.285
179070,2957.3918
101804,2500.2395
219228,3557.2356
189835,3196.938
105922,2433.465
73082,3406.5447
201982,2716.3567
107625,2151.5593
83419,3124.7092
170034,1859.5437
160885,1966.3986
212052,2444.5972
172061,1964.4248
243681,4913.777
7300,2706.7668
122843,3287.0916
38850,3045.4263
205414,2927.4749
221461,2643.0173
195803,2146.2107
158034,2324.9038
208785,2770.8625
155257,3037.3489
29035,2822.5808
98659,2729.7566
118337,3123.5667
112510,3168.6863
71181,2729.3718
80199,3092.2305
42031,2577.8838
47151,2911.3938
87943,3114.3394
214950,3079.6208
11801,3335.8792
188467,2571.0105
34116,2612.1174
82892,2493.8582
86963,3236.8298
172903,2281.0134
215809,2764.6992
82477,3074.1624
139460,2768.9712
118017,2286.111
142037,2180.006
132646,2652.64
233437,3587.4495
189835,2844.5608
234132,2392.882
51044,3206.1267
131310,1887.7197
14392,2938.349
250495,2236.362
141067,3121.468
150,2700.3083
40061,3133.8699
20918,3137.3855
142344,2333.1648
189537,2972.2637
108979,2719.2537
181566,2621.7551
151358,2121.3625
71422,2266.9602
115274,2636.2542
157613,1935.5966
66717,2725.3245
151703,2968.139
159575,3237.3125
191768,2687.212
25769,2223.3801
52296,2470.707
210475,3152.4158
2833,2789.5837
142893,3333.3176
237270,3250.4666
250798,3090.0112
251917,2550.0647
19190,3522.1257
82592,3020.805
202015,3168.0974
102897,2871.7056
238280,2523.479
236814,2936.2158
92886,2868.3206
118001,2465.5347
86718,3104.284
168512,2583.4177
112658,2165.3833
231172,2635.717
122493,2201.092
43047,3075.331
223171,2725.3416
96268,2856.716
147363,2393.9067
85077,3222.9954
20,3402.3667
239592,3402.6765
61335,2199.6462
10830,4562.601
173157,2166.2869
201055,2949.149
108038,2915.0508
84312,2903.78
158503,2945.384
248519,2471.8792
217045,2087.424
243787,2291.4634
206382,2189.8
209739,2898.781
230763,2447.0242
159392,3132.2327
149849,2738.517
58638,2799.7065
199453,2105.4353
154583,2925.7546
153825,2745.0486
222879,2861.0723
29865,2591.6116
90518,2491.9172
197250,3007.4058
55223,2980.4683
61226,2386.1155
224603,3293.8123
146832,2435.5964
8563,3496.633
174856,2378.7063
45966,2595.8374
32693,2368.6438
18755,2478.3694
41151,2688.5261
100525,2148.511
8780,3087.7527
174592,2819.8337
62833,2204.4587
205269,2699.6482
210008,2760.7966
160834,1709.9513
231478,2000.1553
114920,2966.5884
55771,2732.1204
30471,3359.5334
50277,2632.6785
24793,2349.019
236650,2517.4104
114726,2649.1218
80149,2302.6409
173321,2704.2178
157249,2596.6458
212141,1710.0342
228716,2017.3922
166051,1973.5171
227963,3712.1235
118333,2098.0417
85378,2901.14
235866,2260.4087
22129,3973.8079
166742,2681.423
183401,3178.417
142349,2797.7087
23906,2587.9019
238426,2405.8293
82724,2660.5325
234883,2906.05
69787,2772.6765
172088,2912.6768
156889,2115.1453
93636,2268.7263
157548,3332.4775
105198,2775.4263
56197,2497.5894
169387,3092.133
194849,2615.6438
203737,2243.5654
11572,2232.1199
27276,2639.991
198733,2761.6902
252020,2650.785
129443,3046.2124
22453,2595.0002
20536,2600.7053
71282,2091.6252
214450,2948.612
81158,2990.413
250425,2625.0417
188946,2815.9563
98666,2228.5757
120060,2707.613
54313,3671.073
207731,3111.8064
200075,2975.6018
251568,2175.042
3745,2807.6455
156195,2415.533
170073,2093.8528
43674,2986.6223
12691,2811.992
5613,3032.5464
36936,2636.9556
106551,1938.4108
170067,3729.1763
128314,4050.7637
14886,2929.7214
137225,2547.884
211946,2387.0022
205938,2232.0198
46230,1831.8632
224191,2863.445
72430,2257.7078
225398,1920.8464
197671,3418.4036
135904,2849.4731
113250,2030.6309
55920,1726.9128
8596,2877.9849
83576,2912.664
143562,4267.641
40897,2400.1887
197505,2630.6462
65209,2160.1074
242961,3019.8215
10247,2340.5305
237331,2649.8323
176442,2376.2478
3338,3074.5544
26208,2358.362
116737,2848.7014
119612,2549.7336
143799,1955.8633
138776,2271.8625
128713,2880.0332
242345,2697.6873
66981,2649.9639
40163,2643.8674
116196,2945.1985
42351,3458.9114
146885,3132.9094
148842,2597.0483
224700,2456.786
170639,3065.7551
4185,3541.4841
82808,2566.7917
163234,3320.0706
181045,3052.782
232017,2171.927
139821,3260.2488
105847,3154.9192
199616,2844.3684
101703,2804.3228
248536,2841.4675
221078,2399.9893
22021,3451.6536
88588,2780.9275
22066,2864.9695
61547,2494.611
3910,2409.2607
89108,2383.0544
227306,2429.809
51049,2572.0815
236526,3183.731
201536,2410.8289
27734,2427.8176
110738,2415.2195
219913,2570.6174
128333,2667.2024
186356,2880.825
132943,2851.511
78524,2997.3708
201757,3097.7297
110499,2585.0906
161321,3229.0693
54859,2806.9832
161430,2957.5828
137898,1871.2472
53764,3357.9768
127157,2488.616
160871,2223.0652
14612,3173.5208
1072,2759.6702
203100,2939.7776
245198,3074.1028
98638,2730.0757
175404,3340.8357
115972,2870.443
161870,3264.9514
76871,2308.517
176439,2909.0896
160193,2339.0378
63150,2442.331
203990,2683.132
170101,2497.0442
93364,3356.003
28903,2360.0808
179829,3095.5413
202466,3172.7478
38971,3400.757
106511,2848.7063
107274,3336.3577
52140,2499.9797
219697,3181.6648
90740,2673.888
11790,3339.8684
172658,2580.482
54483,2912.9863
66888,2246.8374
248389,2618.843
104504,3083.4468
38302,3506.1921
44272,3243.0405
70415,3680.5876
233285,3375.7947
73195,2769.946
54622,2120.8752
28640,2667.9495
119228,3357.2917
226978,2564.7202
94322,2457.9504
177867,2727.22
209070,2554.718
193816,2526.0447
55012,2716.7336
157420,3521.0725
248546,3586.3325
197783,2219.8796
139271,3134.3914
145140,2807.5034
241580,3256.74
42087,3187.8696
248367,2511.6448
159653,2612.7292
6858,2525.3696
150197,3064.843
135741,2695.3264
63831,2300.1902
251136,2890.4373
235071,2570.156
136224,3089.7356
148259,3314.9426
76939,2153.7664
38251,2218.8335
131899,2157.2937
187499,3383.3313
112881,3263.801
205220,2248.0193
26687,2870.2412
25877,2190.96
123899,3031.4229
48683,3237.4001
118043,2842.8118
35426,2252.1213
205991,2219.32
196340,2251.3645
177538,1916.9215
91464,2837.2595
78711,2769.5876
213824,2513.1965
6959,2602.7
189688,2698.5393
225663,2435.4436
212408,2991.9988
142697,2074.7405
77969,2780.2195
236208,2540.4407
37986,3275.4524
55894,2604.9744
171078,2800.2065
241337,3036.723
170107,3049.202
37651,2477.2444
109403,2347.5388
75964,2510.6929
29492,2355.2874
108620,2977.722
77642,2929.4658
163568,2036.2034
89203,2612.01
12256,2756.169
9210,2445.7092
58298,2206.1963
105286,1853.601
46853,3010.1375
167973,2605.13
146317,2636.0837
149266,2657.7327
202321,3317.1946
27118,2516.1743
127841,2302.257
227205,3322.5051
9280,2782.956
76130,2892.491
86477,2518.564
45535,2914.8572
110470,2840.4885
39208,2685.2356
49830,2802.0354
19601,2782.5857
144642,2208.741
70880,1961.6517
42504,2347.1526
116239,3262.323
111827,2759.779
30112,3092.491
68932,2968.7651
130875,3195.4714
37140,2712.8748
111608,2248.7458
114205,3618.0593
7459,2886.719
167009,2358.2532
205946,2588.138
181350,2626.4312
81266,2381.1863
178960,2459.411
116834,3680.6814
40730,2767.7908
55611,2691.7498
235636,2309.9773
1818,3120.5327
63626,2429.4236
181078,3313.0422
203657,2070.4702
105604,2560.6992
122507,2460.7136
239683,2576.1199
73511,2337.5984
103081,2403.6367
182905,3105.4592
102195,2604.7957
201254,2269.5027
202086,2467.2786
218454,2658.6711
116463,3136.479
24922,2033.4198
212609,2292.7288
31297,2267.6167
84311,2572.7434
236594,2608.065
218445,3241.0273
205481,1904.7651
248484,1933.8439
166445,1850.0447
251660,1981.9479
224698,2595.161
168406,2635.705
226195,3157.1772
88411,2295.379
61635,3483.7502
17128,2793.3052
174697,1930.6675
140334,3157.136
227217,3185.8572
228460,3475.055
195808,2166.6228
204514,2378.1946
10227,2817.0293
224793,2377.3003
180494,2623.7222
58810,2332.5574
219714,2183.2068
3541,2401.8
214776,2162.2148
128151,2071.3904
126344,2712.5273
119582,2697.6184
166509,2754.405
155465,2285.0974
128042,2512.9539
158230,1724.4623
41558,3027.0464
110260,2219.0266
40383,2073.0771
232825,2115.0208
36975,3049.8113
17439,2758.6936
137090,2347.652
25549,2622.8123
191965,2543.5583
149620,2603.6182
227498,2586.3445
92499,3139.101
210689,2833.7078
166935,2166.9866
156733,2453.5347
73411,1640.2253
95620,3079.5466
15792,2503.744
193029,3269.4915
157247,2876.299
110901,2365.6074
33353,2070.72
160753,2202.5452
249977,3411.2344
181683,3420.3044
34142,2471.918
16718,2432.6848
158625,2964.0115
111308,2865.8894
247063,2966.4055
178328,2511.0623
104049,2578.4685
175704,2427.0662
49051,2733.6462
121630,2708.0745
238921,2395.846
68951,2833.5002
45420,3053.5627
247745,2251.4668
94596,2372.6028
80462,2487.4954
78059,2988.1833
153304,2627.8464
163732,2728.169
41165,2693.2068
67627,2445.969
196,2454.8093
148420,2552.2493
90889,2639.7056
133427,2972.158
148834,2718.7803
207965,2754.669
169931,3550.4514
81851,2987.453
166048,2481.0046
208947,2894.468
28898,2875.602
125584,2669.0483
198683,3257.5583
249482,2696.8875
240443,2299.4778
232469,2431.6975
92288,2534.0603
102728,2053.4194
6895,2541.9148
48698,2294.4412
84233,3801.2932
55229,3298.2112
218543,2175.9778
93295,2676.7703
121066,2999.1824
35274,2269.3215
228086,2451.9753
49094,2850.4338
24469,2426.2166
71747,2720.2168
105115,2493.661
196323,2792.719
154499,3005.2854
126818,3217.6682
71451,2685.597
59898,2104.4348
81732,2036.6959
189629,2973.738
111281,2433.2405
218613,2708.217
17803,2694.5664
172179,3156.6648
148287,2655.685
6021,2676.559
218013,2585.8152
249445,2823.3013
27367,2505.0894
115161,2701.8997
37103,2130.2185
61902,2574.5295
227702,2932.1704
218836,3093.1238
165202,2879.1685
111846,2354.7795
96736,2996.072
57314,2374.3987
127298,2289.677
39659,2137.4966
96952,2928.5535
64697,3211.9504
64578,2686.744
142114,3028.2917
191734,1972.4701
70422,2591.8865
83611,2615.3152
183279,1691.5077
15882,2829.1743
79268,3186.1052
205122,2056.9146
17833,2355.5742
230900,2151.9656
190471,2555.8623
226777,2519.3303
140279,2932.229
191800,2406.714
248445,2820.3577
55447,1965.6433
226416,3262.2253
214836,2707.6516
202847,2104.861
214143,3183.0354
31125,3307.5457
212743,2382.8467
169171,2742.2332
141310,2701.8982
126469,2964.8684
183048,2571.5176
5079,3287.5496
138672,2466.6968
56479,3520.3784
16881,2386.5671
111460,2845.4954
76410,2187.85
46258,2232.362
165643,2131.0066
90725,2599.3132
206595,2402.8962
101524,2759.5938
182424,2653.5088
92973,2455.1077
251609,2322.0344
251331,2270.9744
106220,2632.9973
20983,2225.4155
103758,2832.493
220128,3302.2566
85248,2046.833
43959,3352.8567
108019,2957.131
201388,2305.208
197877,2283.5984
89130,2513.5273
145865,3067.5388
8383,2905.6223
47673,2020.0054
2863,2466.7039
8245,2672.1013
68167,2071.7168
540,2867.389
138274,2952.2534
67096,2491.309
9928,3303.2178
153584,2793.4187
191731,2253.199
73075,2934.5154
90618,2164.4338
91646,3195.305
79326,2873.4094
183850,2896.8914
11299,2396.307
203473,3404.5334
9510,2316.7905
80123,2318.5352
60284,2344.248
9703,2519.9287
79197,2365.93
86493,2467.8772
187056,2889.9956
120588,3180.2314
154815,2374.736
70454,2703.4717
168705,2746.3035
216872,2132.049
251391,3547.3904
176034,3250.9673
196650,2840.916
61726,2460.009
28742,2546.5105
206499,2458.2883
125845,3237.9465
95622,3158.8357
128270,2672.6125
210021,2269.8352
169999,2262.6472
175690,2156.4382
65382,2860.9695
185235,2906.2705
56588,2186.3992
77346,2601.4192
40606,2601.2024
70334,2651.6362
164334,3182.94
69882,3036.601
34057,3243.2136
5889,2710.9485
246434,2723.973
28698,2677.3267
207324,2734.0396
246901,2366.5098
137168,2346.9875
200205,3098.6738
14405,3181.966
176957,2161.9148
221125,2818.8362
168668,2759.0762
235291,2685.7483
136759,2657.7615
103645,3444.3743
238174,2577.2063
24274,3066.7698
88154,2167.7937
156353,3250.8867
195324,2496.7654
223229,2858.7502
223852,2550.2659
108959,2998.4907
9927,3164.2307
23543,2567.8118
192633,2191.8733
2825,3015.8396
43738,2728.5886
212243,2348.906
99782,3471.3337
220871,2496.2346
54559,2522.192
142083,2866.4614
90347,2936.0403
251875,2456.3806
32811,2283.5286
183084,3289.072
127898,2609.7612
231987,2502.181
251478,3205.6313
90004,2386.9114
33110,2162.9646
166110,3571.4856
54247,2200.2869
144846,2586.323
190982,3008.0159
15098,2833.4817
26760,2941.5066
45271,2914.889
192709,2654.0754
119442,2739.2087
65189,2481.969
50675,2323.0437
46710,2565.0332
96748,2494.1877
7295,2758.7068
162193,3574.5806
122968,2891.387
251595,2616.1357
46400,2448.9197
176314,2800.4028
152632,2602.2397
21000,2320.7551
186094,2797.6616
162156,2536.2705
16006,2420.1997
186128,2785.7935
191814,2606.2876
180594,2690.7102
146015,2803.2893
85005,2574.7063
28103,2745.2532
115555,2716.5076
36296,3196.8345
215732,3211.197
138520,2953.7603
205418,3157.8801
193707,2564.3882
19132,2385.597
44996,2230.0596
17595,3878.8464
29416,2795.9124
205003,2405.6462
51187,2629.5452
34953,2482.2424
148803,2583.91
11317,2519.5854
149173,1952.4026
166196,2448.923
246379,3010.6135
207120,2621.5325
227087,2120.1396
228624,2879.3704
76411,2828.6323
29967,2931.6785
175846,2621.031
3256,3223.1375
175909,2592.7607
141139,2769.3132
166924,2732.0667
246485,3318.015
70850,2727.1416
14820,2550.8323
94281,4269.1904
12748,2025.0111
161470,2453.8782
177608,2587.4465
162301,2390.5564
12152,3071.1528
7371,3021.7659
238202,2770.908
220843,2653.1594
58475,2904.8503
104021,2381.6296
93989,2894.0369
69643,2494.091
206679,2750.9321
95324,3488.4739
223024,2568.7678
87947,2140.5466
153562,2508.1814
166710,3431.408
23934,3561.8684
35053,2778.1628
50549,2778.1626
207647,2649.6536
166505,2697.2522
226356,2239.497
146685,2606.6477
195540,3118.4907
1628,2767.1062
96648,3117.218
82573,2613.6272
225044,2896.8916
250538,2300.548
79871,2996.365
7816,1840.2241
234313,2255.5688
187304,3134.8848
225473,2705.9507
180515,2290.0642
132278,2142.445
208861,3167.6833
83506,3434.782
76982,2165.3225
32636,3200.531
64432,2661.5264
172663,2808.3982
246467,2438.4587
176,2491.2576
43839,2251.057
58971,2956.949
203888,2949.583
144968,2623.449
37283,3010.8328
41046,2671.7375
152468,2821.6467
72247,2504.954
108638,2651.0847
220159,2271.0234
199756,3522.2659
158552,3390.7996
25768,2753.779
104030,1936.5636
121060,2497.7642
21102,3283.544
37584,2025.2987
152192,2929.217
85599,2715.6868
57974,2661.412
28414,3405.0166
20046,2961.0117
188742,3078.9612
193438,3071.4924
198513,2141.2722
221190,2631.9734
194838,2081.1367
63336,1774.4567
55419,2749.1848
38067,3198.6992
177223,1860.3309
245251,2315.281
184652,2987.441
176140,3350.215
195092,2947.5217
132062,2612.1587
62532,2536.4685
34611,2727.981
94222,2738.8054
68432,2591.9587
92272,2783.3152
114649,2799.7961
172442,3036.963
176366,2859.348
175826,2714.4358
41336,2327.0862
205443,2982.9744
80151,2872.5696
220122,3348.8618
126505,2014.1033
150137,2894.054
181866,1849.8976
112162,2954.5237
148365,2593.025
249873,2527.8806
139766,3462.6277
66128,2773.052
17352,2973.1257
111271,2635.0762
183598,2597.926
46706,1947.7975
185316,2350.8967
42274,2830.2297
108065,2767.1475
30954,2811.902
35949,3281.7117
119014,2475.4026
247216,2425.1238
207459,2872.5398
140740,2995.7402
56179,3250.742
40232,2808.1296
240068,2672.842
105837,2764.3855
156585,3353.4731
115377,3140.6555
107660,2385.3723
34529,3765.9758
167532,2992.9114
99625,2153.8186
179763,3065.7888
16800,2383.7231
199382,2611.4414
233682,2776.308
136606,1971.9987
126125,2678.5842
129856,2384.3757
35911,2632.0535
55112,2441.616
62129,2723.5493
225703,2307.188
248333,2930.971
102201,2949.528
10111,2205.9036
130293,2779.4265
146653,2400.0876
36154,3188.3145
55003,2179.2712
42903,2833.694
227282,2912.8953
213247,3085.4187
182846,2614.5952
168217,2722.8513
132753,3197.2053
92428,2798.3337
106513,2124.7979
75576,3257.8506
222662,2352.9607
118586,3796.1067
185481,2934.6013
172077,2438.1206
7348,3608.0256
76106,2975.1736
160862,2852.063
78610,2395.0664
165918,2442.0037
205590,2693.5618
117047,3269.3467
236924,2564.3948
123272,2645.189
104634,3238.8562
164895,3659.161
145545,3040.1755
140292,2252.592
183281,2121.8113
6349,3476.3118
247816,2296.11
130480,2492.3428
229954,2349.4004
232575,2537.483
127518,2184.8777
14327,2281.6125
169160,2615.1099
86198,2814.5994
110222,2836.757
207864,3088.0286
65168,2693.0647
114993,3203.452
125741,2707.1106
95345,2436.8318
240805,2128.6194
147792,2621.2014
182801,3053.9119
7014,2025.7828
135917,3667.3645
48179,2492.9966
181100,3152.0237
206568,2495.6323
239631,2899.847
137646,2099.78
55843,2697.0374
248932,2457.2034
41881,2930.0027
63717,2537.5583
216114,3460.1028
87625,2522.5642
162822,3153.4639
128982,2347.3555
210185,2022.7241
193268,3504.0227
98247,3041.4736
107383,2805.0022
195120,2629.0125
38668,2428.967
191034,2938.3804
90146,3026.7388
235242,2513.931
135886,2341.1584
138226,3129.387
203837,3141.4011
180529,2784.6692
158740,2944.3018
114224,2866.2764
66573,2419.6218
224526,2418.6736
112210,2124.464
25383,2458.1763
135074,3011.54
167452,3089.8767
17070,2484.2993
140992,2459.779
186350,2167.8877
186348,2692.4148
155502,2917.5647
144119,3189.8235
203432,1920.4985
113899,1940.1486
63055,2383.551
229659,2542.2664
115275,3066.299
16769,2426.1348
210009,1802.1975
221149,2716.653
92851,2885.5085
66250,3008.8254
30846,2640.9612
208876,1934.0668
249818,3200.805
66780,2588.1345
170165,2917.8914
226648,2646.876
129217,2990.0203
245563,2364.1587
226808,2630.7957
242670,2844.44
76853,2440.8787
56839,2402.4011
176728,3022.326
152791,2286.6194
125582,2378.623
164240,2637.5388
141195,3216.963
196400,2611.769
125418,2686.4844
37960,2404.0012
93965,2444.5542
176920,2461.5625
76881,2312.9067
128491,2357.3933
8799,2232.1716
207626,2648.9612
42830,2188.2405
29374,3646.0364
158253,3119.8894
51486,3045.417
104788,2222.3733
134913,3548.2883
126018,2819.0662
241780,2889.151
28318,3115.6882
166501,2397.927
143065,3637.7986
238098,2924.762
13828,2771.0806
177286,2133.9697
157831,2565.9026
157401,3381.3782
228936,2454.5422
132467,2621.5989
54762,3353.715
195552,2977.281
154166,3153.7913
65626,2134.6619
166346,2752.263
196844,2753.9817
124440,2365.6147
216415,3089.2886
176540,2344.0554
46131,2722.6726
236218,2554.555
179668,2675.5413
244043,2670.8171
251523,2741.9954
21286,2691.575
45461,2626.4119
73696,3043.7185
58678,2911.8098
209926,2473.283
179417,3221.7292
119119,2476.279
165537,2063.3523
187694,2612.9724
125411,2830.5085
41431,2864.9758
68192,2880.3784
122608,2703.4749
2432,2745.4487
235668,2539.652
213887,2739.2102
144607,2925.0835
112519,2654.6208
147705,2448.103
188236,3522.9407
215539,2724.965
169001,2185.2063
91335,2476.1672
159398,2955.4006
111380,2565.7053
161317,2875.179
201280,2479.0652
124175,2434.593
17627,2664.87
32750,2308.6716
53211,2107.2263
174744,2893.783
124989,3510.8967
159874,3099.6082
138883,2507.477
117897,2322.8157
157127,2507.4385
203987,2268.1394
36310,2977.8713
13161,2515.8777
135347,2683.8948
248518,3089.8274
45850,2785.5427
186352,3408.8462
242185,2558.9358
176515,2365.8015
36218,2604.2964
110143,2086.5403
28967,2163.3967
5684,2722.1418
162472,2462.5222
68260,2967.4734
147933,2194.9104
45224,3024.079
188865,2738.8445
141647,2722.6943
147887,3155.8745
133802,3430.1526
158784,2382.5598
23684,2886.552
8118,2573.8096
202561,2892.6335
84627,3128.145
